SubjectID,lat,lon,time_durations,start_time,end_time,DBScan_labels,DBScan_loc,DBSCAN_Lat,DBSCAN_Lon
u00,43.70663,-72.28707,3600,1365474730,1365478330,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70661,-72.28704,2400,1365479530,1365481930,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70659,-72.28705,1200,1365483130,1365484330,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70564,-72.28321,2400,1365489130,1365491530,2,"(43.70562869999999, -72.28316875)",43.70562869999999,-72.28316875
u00,43.70565,-72.2832,2400,1365499930,1365502330,2,"(43.70562869999999, -72.28316875)",43.70562869999999,-72.28316875
u00,43.70565,-72.28319,1200,1365505930,1365507130,2,"(43.70562869999999, -72.28316875)",43.70562869999999,-72.28316875
u00,43.70564,-72.28323,2400,1365508330,1365510730,2,"(43.70562869999999, -72.28316875)",43.70562869999999,-72.28316875
u00,43.70564,-72.28318,2400,1365515530,1365517930,2,"(43.70562869999999, -72.28316875)",43.70562869999999,-72.28316875
u00,43.70566,-72.28318,2400,1365520330,1365522730,2,"(43.70562869999999, -72.28316875)",43.70562869999999,-72.28316875
u00,43.70662,-72.28707,2400,1365529930,1365532330,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.7066,-72.28707,2401,1365533530,1365535930,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70661,-72.28706,3600,1365543130,1365546730,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70662,-72.28709,2400,1365547930,1365550330,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70661,-72.28705,7200,1365551530,1365558730,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.7066,-72.28708,2400,1365562330,1365564730,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70566,-72.2832,1200,1365576730,1365577930,2,"(43.70562869999999, -72.28316875)",43.70562869999999,-72.28316875
u00,43.70565,-72.28317,3600,1365611530,1365615130,2,"(43.70562869999999, -72.28316875)",43.70562869999999,-72.28316875
u00,43.70661,-72.28702,1200,1365625930,1365627130,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.7066,-72.28703,1200,1365630730,1365631930,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70659,-72.28705,2400,1365635530,1365637930,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70664,-72.28705,2400,1365639130,1365641530,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70659,-72.28701,1200,1365659530,1365660730,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70659,-72.28703,2400,1365661930,1365664330,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70663,-72.28705,1200,1365671530,1365672730,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70664,-72.28705,1200,1365681130,1365682330,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70662,-72.28706,2400,1365688330,1365690730,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70663,-72.28706,1200,1365712330,1365713530,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70661,-72.28708,1200,1365714730,1365715930,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70662,-72.28706,2400,1365720730,1365723130,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70662,-72.28709,4800,1365724330,1365729130,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70662,-72.28707,4800,1365735130,1365739930,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70663,-72.28708,1200,1365741130,1365742330,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70662,-72.28705,1200,1365750730,1365751930,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70563,-72.28318,3600,1365768730,1365772330,2,"(43.70562869999999, -72.28316875)",43.70562869999999,-72.28316875
u00,43.70561,-72.28319,1200,1365773530,1365774730,2,"(43.70562869999999, -72.28316875)",43.70562869999999,-72.28316875
u00,43.70661,-72.28707,1200,1365793930,1365795130,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70662,-72.28707,1200,1365822730,1365823930,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70661,-72.28708,2400,1365831130,1365833530,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.7056,-72.28317,6000,1365838330,1365844330,2,"(43.70562869999999, -72.28316875)",43.70562869999999,-72.28316875
u00,43.70563,-72.28317,1200,1365855130,1365856330,2,"(43.70562869999999, -72.28316875)",43.70562869999999,-72.28316875
u00,43.70563,-72.28317,2400,1365867130,1365869530,2,"(43.70562869999999, -72.28316875)",43.70562869999999,-72.28316875
u00,43.70564,-72.28315,2400,1365871930,1365874330,2,"(43.70562869999999, -72.28316875)",43.70562869999999,-72.28316875
u00,43.70563,-72.28318,3600,1365877930,1365881530,2,"(43.70562869999999, -72.28316875)",43.70562869999999,-72.28316875
u00,43.70663,-72.28703,1200,1365888730,1365889930,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70661,-72.28704,1200,1365893530,1365894730,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70661,-72.28706,4800,1365899530,1365904330,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70662,-72.28705,7201,1365905530,1365912730,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70662,-72.28708,3600,1365915130,1365918730,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70661,-72.28706,1200,1365919930,1365921130,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70661,-72.28704,2400,1365948730,1365951130,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70662,-72.2871,1200,1365957130,1365958330,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70662,-72.28707,2401,1365965530,1365967930,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70661,-72.28707,3600,1365972730,1365976330,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70661,-72.28705,1200,1365984730,1365985930,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70661,-72.28707,9600,1365991930,1366001530,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70559,-72.28318,1200,1366009930,1366011130,9,"(43.705590150000006, -72.2831827)",43.705590150000006,-72.2831827
u00,43.70558,-72.28319,1200,1366013530,1366014730,10,"(43.7055771, -72.28319105)",43.7055771,-72.28319105
u00,43.7066,-72.28707,2400,1366054330,1366056730,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70661,-72.28707,2401,1366057930,1366060330,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70663,-72.28706,2400,1366061530,1366063930,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70662,-72.28706,2400,1366069930,1366072330,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.7066,-72.28705,2400,1366084330,1366086730,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70662,-72.28707,2399,1366092730,1366095130,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70662,-72.28706,2400,1366105930,1366108330,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70661,-72.28708,3600,1366114330,1366117930,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70661,-72.28703,1200,1366133530,1366134730,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70662,-72.28703,2400,1366137130,1366139530,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70662,-72.28706,1200,1366140730,1366141930,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70663,-72.28705,1200,1366147930,1366149130,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70663,-72.28706,2400,1366158730,1366161130,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70663,-72.28707,1200,1366170730,1366171930,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70561,-72.28317,2400,1366185130,1366187530,2,"(43.70562869999999, -72.28316875)",43.70562869999999,-72.28316875
u00,43.70564,-72.28318,4800,1366191130,1366195930,2,"(43.70562869999999, -72.28316875)",43.70562869999999,-72.28316875
u00,43.70662,-72.28702,1200,1366213930,1366215130,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70663,-72.28705,1200,1366222330,1366223530,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70663,-72.28706,4800,1366225930,1366230730,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70664,-72.28706,1200,1366235530,1366236730,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70561,-72.28317,2400,1366266730,1366269130,2,"(43.70562869999999, -72.28316875)",43.70562869999999,-72.28316875
u00,43.7056,-72.28316,2342,1366270330,1366272670,2,"(43.70562869999999, -72.28316875)",43.70562869999999,-72.28316875
u00,43.70562,-72.28317,2400,1366275130,1366277530,2,"(43.70562869999999, -72.28316875)",43.70562869999999,-72.28316875
u00,43.70559,-72.28316,1199,1366278730,1366279930,2,"(43.70562869999999, -72.28316875)",43.70562869999999,-72.28316875
u00,43.70562,-72.28316,2400,1366282330,1366284730,2,"(43.70562869999999, -72.28316875)",43.70562869999999,-72.28316875
u00,43.70561,-72.28318,2401,1366288330,1366290730,2,"(43.70562869999999, -72.28316875)",43.70562869999999,-72.28316875
u00,43.70561,-72.28317,1200,1366297930,1366299130,2,"(43.70562869999999, -72.28316875)",43.70562869999999,-72.28316875
u00,43.70663,-72.28703,2400,1366308730,1366311130,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70662,-72.28705,4800,1366317130,1366321930,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70662,-72.28703,2400,1366342330,1366344730,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70663,-72.28706,2400,1366347130,1366349530,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.7056,-72.28318,2400,1366354330,1366356730,2,"(43.70562869999999, -72.28316875)",43.70562869999999,-72.28316875
u00,43.70561,-72.28318,2400,1366371130,1366373530,2,"(43.70562869999999, -72.28316875)",43.70562869999999,-72.28316875
u00,43.70562,-72.28317,1200,1366375930,1366377130,2,"(43.70562869999999, -72.28316875)",43.70562869999999,-72.28316875
u00,43.70558,-72.28321,1200,1366385530,1366386730,11,"(43.7055847, -72.28320895)",43.7055847,-72.28320895
u00,43.70661,-72.28705,1200,1366396330,1366397530,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70662,-72.28705,1142,1366401130,1366402270,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70663,-72.28704,1200,1366416730,1366417930,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70659,-72.28703,1200,1366421530,1366422730,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.7066,-72.28703,1200,1366426330,1366427530,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.7056,-72.28315,2400,1366440730,1366443130,2,"(43.70562869999999, -72.28316875)",43.70562869999999,-72.28316875
u00,43.7056,-72.28316,1200,1366451530,1366452730,2,"(43.70562869999999, -72.28316875)",43.70562869999999,-72.28316875
u00,43.70561,-72.28316,1200,1366457530,1366458730,2,"(43.70562869999999, -72.28316875)",43.70562869999999,-72.28316875
u00,43.70562,-72.28315,4800,1366465930,1366470730,2,"(43.70562869999999, -72.28316875)",43.70562869999999,-72.28316875
u00,43.70563,-72.28318,2400,1366473130,1366475530,2,"(43.70562869999999, -72.28316875)",43.70562869999999,-72.28316875
u00,43.7066,-72.28705,2400,1366481530,1366483930,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.7066,-72.28704,1200,1366499530,1366500730,0,"(43.70661379999999, -72.28705253333334)",43.70661379999999,-72.28705253333334
u00,43.70562,-72.28315,2400,1366504330,1366506730,2,"(43.70562869999999, -72.28316875)",43.70562869999999,-72.28316875
u00,43.70563,-72.28315,1200,1366511530,1366512730,2,"(43.70562869999999, -72.28316875)",43.70562869999999,-72.28316875
u00,43.7056,-72.28314,1200,1366517530,1366518730,2,"(43.70562869999999, -72.28316875)",43.70562869999999,-72.28316875
u00,43.70559,-72.28314,2400,1366523530,1366525930,2,"(43.70562869999999, -72.28316875)",43.70562869999999,-72.28316875
u00,43.70562,-72.28313,2400,1366533130,1366535530,2,"(43.70562869999999, -72.28316875)",43.70562869999999,-72.28316875
u00,43.70562,-72.28312,1200,1366543930,1366545130,2,"(43.70562869999999, -72.28316875)",43.70562869999999,-72.28316875
u00,43.70562,-72.28315,9600,1366547530,1366557130,2,"(43.70562869999999, -72.28316875)",43.70562869999999,-72.28316875
u00,43.70558,-72.28314,1200,1366559530,1366560730,12,"(43.705584, -72.28314135)",43.705584,-72.28314135
u00,43.7056,-72.28313,2400,1366567930,1366570330,2,"(43.70562869999999, -72.28316875)",43.70562869999999,-72.28316875
u00,43.70561,-72.28315,2400,1366579930,1366582330,2,"(43.70562869999999, -72.28316875)",43.70562869999999,-72.28316875
